State,Year,File No.,Association Name,Address,Nature
 Rajasthan,2003,2003043301,Gramin Mahila Shikshan Sansthan Samiti,"Shivsinghpura,,Sikar,,Rajasthan-332001",Educational 
 Rajasthan,2003,2003066601,Shermal Sona devi Charitable Trust,"66,Vasundhara Colony,Tonk Road,Jaipur,Rajasthan-",Social 
 Rajasthan,2003,2003069201,Harnath Singh Mehta Medical Reserch Foundation Society,"Mehta Hospital,Priadarshani Nagar,Bedla Road,Udaipur,Rajasthan-313004",Social 
 Tamil Nadu,2003,2003000201,Nivarana Charitable Trust,"45 Charminar Road ,Chennai,Tailnadu,-600028",Social 
 Tamil Nadu,2003,2003000401,International Collective In Support Of Fishworkers,"Old No27(New No.55),College Road,Chennai,Tamilnadu--600006",Educational 
 Tamil Nadu,2003,2003002302,Hilton Research & Training Institute ,"4 Evr Street,Vijaylaxmipuram  ,Ambattur,Chennai,Tamilnadu-600053-","Educational ,Social "
 Tamil Nadu,2003,2003002401,Madurai Health And Leprosy Relief Centre ,"12,Sister Rose,2nd Street,Melaponnagaram,Madurai,Tamilnadu-625016-",Social 
 Tamil Nadu,2003,2003002402,Madurai Health And Leprosy Relief Centre ,"12,Sister Rose,2nd Street,Melaponnagaram,Madurai,Tamilnadu-625016-",Social 
 Tamil Nadu,2003,2003004801,Women's Hands for Education Empowerment & Learning,"19,4th East Man Road,gandhi Nagar,Vellor,Tamilnadu-6-",Social 
 Tamil Nadu,2003,2003004902,NESAM,"19,Jeevanandham Salai,Arcot ,Vellor,Tamilnadu-632503",Social 
 Tamil Nadu,2003,2003005001,Tara Educational Research Societies,"20/GA  Shoreham,V Avenue,Besant Nagar,Chennai  -600090","Cultural ,Educational ,Social "
 Tamil Nadu,2003,2003005201,Bala Mandir Research Foundation,"126,G N Chetty Road,T Nagar,Chennai,Tamilnadu-600017",Social 
 Tamil Nadu,2003,2003005202,Bala Mandir Research Foundation,"126,G N Chetty Road,T Nagar,Chennai,Tamilnadu-600017",Social 
 Tamil Nadu,2003,2003006301,Sahaj marg Spirituality Foundation,"Gayathri,19 North Street,Sri Ram Nagar,Chengalpattu,Chennai-600018",Social 
 Tamil Nadu,2003,2003006302,Sahaj marg Spirituality Foundation,"Gayathri,19 North Street,Sri Ram Nagar,Chengalpattu,Chennai-600018",Social 
 Tamil Nadu,2003,2003006303,Sahaj marg Spirituality Foundation,"Gayathri,19 North Street,Sri Ram Nagar,Chengalpattu,Chennai-600018",Social 
 Tamil Nadu,2003,2003006304,Sahaj marg Spirituality Foundation,"Gayathri,19 North Street,Sri Ram Nagar,Chengalpattu,Chennai-600018",Social 
 Tamil Nadu,2003,2003006305,Sahaj marg Spirituality Foundation,"Gayathri,19 North Street,Sri Ram Nagar,Chengalpattu,Chennai-600018",Social 
 Tamil Nadu,2003,2003006306,Sahaj marg Spirituality Foundation,"Gayathri,19 North Street,Sri Ram Nagar,Chengalpattu,Chennai-600018",Social 
 Tamil Nadu,2003,2003006307,Sahaj marg Spirituality Foundation,"Gayathri,19 North Street,Sri Ram Nagar,Chengalpattu,Chennai-600018",Social 
 Tamil Nadu,2003,2003006308,Sahaj marg Spirituality Foundation,"Gayathri,19 North Street,Sri Ram Nagar,Chengalpattu,Chennai-600018",Social 
 Tamil Nadu,2003,2003006309,Sahaj marg Spirituality Foundation,"Gayathri,19 North Street,Sri Ram Nagar,Chengalpattu,Chennai-600018",Social 
 Tamil Nadu,2003,2003006310,Sahaj marg Spirituality Foundation,"Gayathri,19 North Street,Sri Ram Nagar,Chengalpattu,Chennai-600018",Social 
 Tamil Nadu,2003,2003006311,Sahaj marg Spirituality Foundation,"Gayathri,19 North Street,Sri Ram Nagar,Chengalpattu,Chennai-600018",Social 
 Tamil Nadu,2003,2003006312,Sahaj marg Spirituality Foundation,"Gayathri,19 North Street,Sri Ram Nagar,Chengalpattu,Chennai-600018",Social 
 Tamil Nadu,2003,2003006313,Sahaj marg Spirituality Foundation,"Gayathri,19 North Street,Sri Ram Nagar,Chengalpattu,Chennai-600018",Social 
 Tamil Nadu,2003,2003006314,Sahaj marg Spirituality Foundation,"Gayathri,19 North Street,Sri Ram Nagar,Chengalpattu,Chennai-600018",Social 
 Tamil Nadu,2003,2003006315,Sahaj marg Spirituality Foundation,"Gayathri,19 North Street,Sri Ram Nagar,Chengalpattu,Chennai-600018",Social 
 Tamil Nadu,2003,2003006316,Sahaj marg Spirituality Foundation,"Gayathri,19 North Street,Sri Ram Nagar,Chengalpattu,Chennai-600018",Social 
 Tamil Nadu,2003,2003006317,Sahaj marg Spirituality Foundation,"Gayathri,19 North Street,Sri Ram Nagar,Chengalpattu,Chennai-600018",Social 
 Tamil Nadu,2003,2003007102,Project Impact (India),"30,Jawahar Street,Gandhi Nagar,278 Annanagar,Madurai-625020",Social 
 Tamil Nadu,2003,2003007103,Project Impact (India),"30,Jawahar Street,Gandhi Nagar,278 Annanagar,Madurai-625020",Social 
 Tamil Nadu,2003,2003007203,"Seagull Trust ,","2/170,II Cross Streeet Thilagar Ave,Balaiah Garden,Madipakkam,Kancheepuram,Chennai-600091",Social 
 Tamil Nadu,2003,2003007801,Universal Church of the Kingdom of God India,"16,Madhavaram High Road,Perambur,Chennai,Tamilnadu-600011","Religious(Christian) ,Social "
 Tamil Nadu,2003,2003010101,Sebama Foundation,"Mercy Home,Post BagNo.2,Sogathur Cross Road,Dharmapuri, Tamilnadu-3-","Educational ,Social "
 Tamil Nadu,2003,2003010102,Sebama Foundation,"Mercy Home,Post BagNo.2,Sogathur Cross Road,Dharmapuri, Tamilnadu-3-","Educational ,Social "
 Tamil Nadu,2003,2003010401,Round Table India Trust,"Old No69(New No80),Nungambakkam,High Road,Chennai,Tamilnadu-600034",Social 
 Tamil Nadu,2003,2003010402,Round Table India Trust,"Old No69(New No80),Nungambakkam,High Road,Chennai,Tamilnadu-600034",Social 
 Tamil Nadu,2003,2003010403,Round Table India Trust,"Old No69(New No80),Nungambakkam,High Road,Chennai,Tamilnadu-600034",Social 
 Tamil Nadu,2003,2003010404,Round Table India Trust,"Old No69(New No80),Nungambakkam,High Road,Chennai,Tamilnadu-600034",Social 
 Tamil Nadu,2003,2003010405,Round Table India Trust,"Old No69(New No80),Nungambakkam,High Road,Chennai,Tamilnadu-600034",Social 
 Tamil Nadu,2003,2003010701,Chennai Vision Charitale Trust,"3,Vidyodaya Second Street,T Nagar, Chennai,Tamilnadu-600017",Social 
 Tamil Nadu,2003,2003045901,Rural Innovatons Network Foundation,"9,Kanakasri Nagar,Cathedral Road,Chennai,tamilnadu-600086","Economic ,Social "
 Tamil Nadu,2003,2003048101,SowbhagyaEducationl Trust,"234 Sri Kapaleeswarar Nagar,Neelangarai,Chennai,Kancheepuram,Tamilnadu-600041",Educational 
 Tamil Nadu,2003,2003049601,Bharthi Educational Service Trust,"12/11 Nellai-Madurai Road,Thoothukkudi,Tamilnadu-628952","Cultural ,Economic ,Educational ,Social "
 Tamil Nadu,2003,2003053201,SGS Sabha  Charitable Trust,"NO. 55(Old No 16),Habibullah Road,T Nagar,Chennai-600017","Economic ,Social "
 Tamil Nadu,2003,2003053202,SGS Sabha  Charitable Trust,"NO. 55(Old No 16),Habibullah Road,T Nagar,Chennai-600017","Economic ,Social "
 Tamil Nadu,2003,2003053701,Sudar Foundation,"4, North Park Street,,Singarayar Colony,,Madurai, Tamilnadu-625002",Educational 
 Tamil Nadu,2003,2003056701,Rangachari Rajalakshmi Public Charitable Trust,"Main Road,Pillaiyarpati,Tanjore,Tamilnadu -613403","Cultural ,Economic ,Educational ,Social "
 Tamil Nadu,2003,2003056801,Bharat Sakthi,"11,Shopping Complex,Salai Road,Woraiyur,Truchirapalli,Tamilnadu-623003",Social 
 Tamil Nadu,2003,2003058201,World Corps India,"97/57, Trunk Road,Porur,Chennai,Tamilnadu-600116",Social 
 Tamil Nadu,2003,2003063001,Nandalala Medical Foundation,"No-2 & 4, Dr. Ranga Road,,Mylapore, Chennai,Tamilnadu-600004",Social 
 Tamil Nadu,2003,2003015801,Durai Charitable Trust,"Athal Thottam,Veerapandi,Tirupur,Coimbatore,Tamilnadu-641605","Educational ,Social "
 Tamil Nadu,2003,2003016401,International Network of Alternative Financial Institutions,"59/28 Ponmeni Naraynan,St Soma Sundaram Colony,Madurai,Tamilnadu-625010","Cultural ,Economic ,Educational ,Social "
 Tamil Nadu,2003,2003016402,International Network of Alternative Financial Institutions,"59/28 Ponmeni Naraynan,St Soma Sundaram Colony,Madurai,Tamilnadu-625010","Cultural ,Economic ,Educational ,Social "
 Tamil Nadu,2003,2003016801,Arifa Charitable Trust,"G-4 Gems Court, New No.-25(14),Khader Nawaz Khan Road,Nungambakkam,Chennai,TN-600006",Educational 
 Tamil Nadu,2003,2003016802,Arifa Charitable Trust,"G-4 Gems Court, New No.-25(14),Khader Nawaz Khan Road,Nungambakkam,Chennai,TN-600006",Educational 
 Tamil Nadu,2003,2003017501,Greenpeace India Society,"#6,III Avenue,Besant Nagar,Chennai,Tamilnadu-600090-",Social 
 Tamil Nadu,2003,2003017502,Greenpeace India Society,"#6,III Avenue,Besant Nagar,Chennai,Tamilnadu-600090-",Social 
 Tamil Nadu,2003,2003017503,Greenpeace India Society,"#6,III Avenue,Besant Nagar,Chennai,Tamilnadu-600090-",Social 
 Tamil Nadu,2003,2003018201,Bharat Vidyalayam Trust,"10,PAL Street,Karaikudi,Sivganga,Tamilnadu-630001",Educational 
 Tamil Nadu,2003,2003022301,Parkkavan Trust,"32,East Street,Pullambadi,Tiruchirappalli,Tamilnadu-621711",Social 
 Tamil Nadu,2003,2003025701,The Church of God in Madras -17,"11/6, 8th Cross Street,Trustpuram,Kodambakkam,Chennai,Tamilnadu-600024",Religious(Christian) 
 Tamil Nadu,2003,2003026701,Hand In  Hand,"17,Kavarai Street,65,Palur Village(Via)Athur,Kanchipuram,Tamilnadu-603118-",Social 
 Tamil Nadu,2003,2003027002,Women & Child Development Society,"11/A,Dr Ambedkar Nagar,Kalambur,Thiruvannamalai-606903","Educational ,Social "
 Tamil Nadu,2003,2003027101,Sornammal Educational Trust,"No.1004,Jeevan Bhima Nagar,Anna Nagar West,Channai<Tamilnadu -600101",Educational 
 Tamil Nadu,2003,2003027802,Siddhargal Jnana Peetam Trust,"59, Poondi Thangammal Street,New Washermenpet,Chennai,Tamilnadu-600081","Religious(Others) ,Cultural ,Educational ,Social "
 Tamil Nadu,2003,2003027901,Family Health & Development,"Research Service Foundation,128/28, First Street,Lake View-,Garden Road,KK Nagar,Madurai,T N -625020",Social 
 Tamil Nadu,2003,2003027902,Family Health & Development,"Research Service Foundation,128/28, First Street,Lake View-,Garden Road,KK Nagar,Madurai,T N -625020",Social 
 Tamil Nadu,2003,2003028301,People Welfare Centre,"5 R C Street,Marakamnam,Villupuram,Tamilnadu-604303",Social 
 Tamil Nadu,2003,2003028302,People Welfare Centre,"5 R C Street,Marakamnam,Villupuram,Tamilnadu-604303",Social 
 Tamil Nadu,2003,2003030702,"Centre for Plants,People and Ecosystems","5 Santhana Lakshmi Street,Rajeswari  Nagar,Selaiyur,Chennai -600073-",Social 
 Tamil Nadu,2003,2003030703,"Centre for Plants,People and Ecosystems","5 Santhana Lakshmi Street,Rajeswari  Nagar,Selaiyur,Chennai -600073-",Social 
 Tamil Nadu,2003,2003031901,Prof N M R Foundation for Research and Development,"SF No9,Keeranatham Road,Saravanampatty,Coimbatore,Tamilnadu-641035",Educational 
 Tamil Nadu,2003,2003033402,M N Nambiar Trust,"NO4,VI Street,Gopalpuram,Chennai,Tamilnadu -600086","Cultural ,Economic ,Social "
 Tamil Nadu,2003,2003033601,Golden Heart Foundation,"New No.34,East Street,Kilpauk Garden Colony,Tamilnadu-600010","Educational ,Social "
 Tamil Nadu,2003,2003034001,The Sharma Centre for Heritage Education,"2/4,Dr Radhakrishana Road,7th Lane,Mylapore,Chennai,Tamilnadu-600004",Educational 
 Tamil Nadu,2003,2003034901,People's Development Initiative,"32,Kajiar Street,Beemanagar,Trichiy,Tiruchirapallai-620001",Social 
 Tamil Nadu,2003,2003035101,Team for Women and Agricultural Development(TWAD),"Kumaramalai,Pulvayal Post,Puddukottai,Tamilnadu-622104",Social 
 Tamil Nadu,2003,2003035401,development Action Consortium,"Palacombai Road,Aundipatty,Theni,Tamilnadu-625512","Economic ,Educational ,Social "
 Tamil Nadu,2003,2003036901,Grace International Fellowship Trust,"No. 3/2/3, Sholurmattam,Kil Kotagiri Post,The Nilgiri,Tamilnadu -643216","Educational ,Social "
 Tamil Nadu,2003,2003037301,Green Valley Educational Trust,"4,Sathalvar Street,Mogappair West,Chennai,Tamilnadu-600058","Educational ,Social "
 Tamil Nadu,2003,2003037701,K.I.D.S,"S.F.No. 314/5, 15, Velampalayam,Main Road, Opp.Mani's Theatre,,Anupparpalayam, Tirupur,Coimbatore-641652",Educational 
 Tamil Nadu,2003,2003039201,Epidemiological Research Centre,"37(New No),Outer Circular Road,Kilpauk Garden Colony,Chennai,Tamilnadu -600010","Educational ,Social "
 Tamil Nadu,2003,2003039202,Epidemiological Research Centre,"37(New No),Outer Circular Road,Kilpauk Garden Colony,Chennai,Tamilnadu -600010","Educational ,Social "
 Tamil Nadu,2003,2003040401,S S R Rajkumar Trust,"No I, III Floor, II Main Road,R  K Nagar,chennai,Tamilnadu-600028","Educational ,Social "
 Tamil Nadu,2003,2003042701,Gengapattu Women Association for Rural Development,"N Gengapattu,P O,Via- Thandarai,Thiruvannamalai,Tamilnadu -606804","Cultural ,Educational ,Social "
 Tamil Nadu,2003,2003042901,New World,"2/263,Maruthakulam,PO Tirunelveli,Tamilnadu-627151",Social 
 Tamil Nadu,2003,2003044501,Marcellin Trust,"Mela Street,Uyyakkondan, Thirumalai,Trichy,Tamilnadu-620102","Educational ,Social "
 Tamil Nadu,2003,2003044901,Eternal World development Society,"35, Police Station Street,Vikravandi ,Villupuram,Tamilnadu -605652","Cultural ,Economic ,Educational ,Social "
 Tamil Nadu,2003,2003064501,Anamalai University Chemical Engineering Alumnai Trust,"2/1,Second Cross Street,Ormes Road,Chennai,Tamilnadu-600010",Educational 
 Tamil Nadu,2003,2003065401,Indian Projrect For Animals And Nature (IPAN),"Hill View Farm Animal Refurge,Mavanhall,Masinagudi,Tamilnadu-643223",Social 
 Tamil Nadu,2003,2003067101,Karadi Cultural Alliance Trust,"3A  Dev Regency,11 First Main Road,Gandhinagar,Adyar,Chennai,Tamilnadu-600020",Educational 
 Tamil Nadu,2003,2003068601,AIMS INDIA,"5, Shastri Nagar,,Street No-1, P.N. Pudur,,Coimbatore, Tamilnadu-641041","Economic ,Educational ,Social "
 Tamil Nadu,2003,2003068701,Shelter Trust,"1/9 bether,Rice Hill Road,Jalladianpet,Chennai,Tamilnadu-601302","Religious(Others) ,Cultural ,Economic ,Educational ,Social "
 Tamil Nadu,2003,2003071501,Mass Empowerment  for Rroth Alternatives Trust (MAEGA-Trust),"7,Ambedkar Second Street,Meenambakam,Kanchiram,Chennai-600027",Social 
 Tamil Nadu,2003,2003071601,Dil Se Trust,"1/145,Alathur,Thirumalpuram(PO),Madurai,Tamilnadu-625014","Cultural ,Economic ,Educational ,Social "
 Tamil Nadu,2003,2003073801,Sharanalayam,"No 34,Thiruvengada Nagar,Palghat Road,Pollachi,Tamilnadu-",Social 
 Uttar Pradesh,2003,2003000601,Roop Vimarsh,"B-1/159, Assi Ghat,Varanasi,Uttar Pradesh-221005",Cultural 
 Uttar Pradesh,2003,2003001002,K.P. Sherab Trust,"SA-10/9, KA Ganji Village, ,Sarnath, Varanasi,,Uttar Pradesh-221007",Religious(Buddhist) 
 Uttar Pradesh,2003,2003045301,Barkat Society,"Janu Shahid Peerkhanpur Road,,Bhadohi, Ditt. Sant Ravidas nagar,,Uttar Pradesh-221401","Educational ,Social "
 Uttar Pradesh,2003,2003050201,"Salam Bharat Charitable,Educational & Cultural Trust,","36/5Jawahar Lal Nehru Road,,Allahabad,Uttar Pradesh-211002","Cultural ,Educational "
 Uttar Pradesh,2003,2003054401,Manav Khidmat Foundation,"Village & P.O. Marufpur,,District-Chandauli,,Uttar Pradesh-",Social 
 Uttar Pradesh,2003,2003057101,Balhakam Sati  Savitri Rural Upliftment Society,"H.O. 541(K.L.) Kydganj,,Opp, Bank of Baroda, Allahabad,,Uttar Pradesh-211003","Economic ,Educational ,Social "
 Uttar Pradesh,2003,2003059701,Jayaprakash Narayan Memorial Trust,"1858, Brahmaputra Apartments,,Sector-29, Noida,,Uttar Pradesh-201303","Educational ,Social "
 Uttar Pradesh,2003,2003023301,Vanangana,"Purani Bazar, Near Mahindra Tractor,Karvi, District-Chitrakoot,Uttar Pradesh-210205",Social 
 Uttar Pradesh,2003,2003029001,Jyotirnidhi Nyasa Trust,"Shankarachary Ashram,15, Alopi Baug,Brahma Nivas, Allahabad,,Uttar Pradesh-","Religious(Hindu) ,Educational "
 Uttar Pradesh,2003,2003029501,Karna India,"B-319, Sector-B,,Mahanagar,  Lucknow,Uttar Pradesh-226006",Social 
 Uttar Pradesh,2003,2003031202,Pujya Maa Shri Sarveshwari Sewa Sangh,"Village-Jalilpur, Post-Parao,,Distt-Varanasi,,Uttar Pradesh-221102",Social 
 Uttarakhand,2003,2003001101,Agnes Kunze Society,"444-Last Monini Road,,Shivpuri Colony, Dehradun,Uttaranchal-248001","Educational ,Social "
 Uttarakhand,2003,2003016101,Pestalozzi Children's Village Society,"32, AWHO, Indira Nagar,,Dehradun,,Uttranchal-248006","Educational ,Social "
 Uttarakhand,2003,2003035901,Jeevandan Charitable Society,"Hathikhal-Motinagar, Arjunpur,,Haldwani, District-Nainital,,Uttaranchal-263139",Social 
 Uttarakhand,2003,2003036101,Rotary Club of Haldwani,"C/o 2-116/14 Ambika Vihar,,Behind Hotel Amarpali, Haldwani,,District-Nainital, Uttranchal-263141",Social 
 Uttarakhand,2003,2003039301,Purkal Youth Development Society,"Pukal Gaon, P.O. Bhagwanthpur,,Dehradun,,Uttranchal-248009",Educational 
 Uttarakhand,2003,2003039302,Purkal Youth Development Society,"Pukal Gaon, P.O. Bhagwanthpur,,Dehradun,,Uttranchal-248009",Educational 
 West Bengal,2003,2003002001,Society for Positive Atmosphere and Related Support to HIV/AIDS (SPARSHA),"AE-35, Rabindra Pally, Kestopur,Profulla Kanan, Kolkata,West Bengal-700101",Social 
